"","gene","coefficientValue","q_val","pval","cellType","Effect_Magnitude","Effect_Direction"
"51878","NDRG3",-0.00795603536952312,0.0134091687914787,0.000336193172060566,"Ventricular_Cardiomyocytes",0.00795603536952312,"Negative"
"51892","WRNIP1",-0.00787529594030996,0.0135884505111344,0.000345509190983215,"Ventricular_Cardiomyocytes",0.00787529594030996,"Negative"
"51893","INPP1",-0.00787514177148986,0.0256882592691689,0.000946197637657475,"Ventricular_Cardiomyocytes",0.00787514177148986,"Negative"
"51898","AP1S2",0.00783493090669782,0.0625753284374453,0.00448990514040883,"Ventricular_Cardiomyocytes",0.00783493090669782,"Positive"
"51901","HAVCR2",0.0078259009993102,0.0858551360580147,0.00791502424172586,"Ventricular_Cardiomyocytes",0.0078259009993102,"Positive"
"51904","ABT1",0.00781640169046307,0.0822133935705317,0.00731644794749942,"Ventricular_Cardiomyocytes",0.00781640169046307,"Positive"
"51905","E2F5",-0.00780808840533585,0.0950996103548743,0.00953129500670389,"Ventricular_Cardiomyocytes",0.00780808840533585,"Negative"
"51910","AP3S2",0.00778614018989606,0.0887877342594404,0.00844272081254866,"Ventricular_Cardiomyocytes",0.00778614018989606,"Positive"
"51912","LPGAT1",-0.00778102175856799,0.0361374950483277,0.00174331001887614,"Ventricular_Cardiomyocytes",0.00778102175856799,"Negative"
"51913","ECE1",0.00777323358737944,0.0425619154598906,0.00236455085888281,"Ventricular_Cardiomyocytes",0.00777323358737944,"Positive"
"51928","CAPRIN2",-0.00771408425126712,0.00162048233850253,6.6014282556402e-06,"Ventricular_Cardiomyocytes",0.00771408425126712,"Negative"
"51932","CEP68",-0.00770372268570063,0.0134091687914787,0.00033671762420125,"Ventricular_Cardiomyocytes",0.00770372268570063,"Negative"
"51935","CYTH1",-0.00769439290307957,0.00433015134672932,4.7886557038891e-05,"Ventricular_Cardiomyocytes",0.00769439290307957,"Negative"
"51939","MSRB1",0.00768275421507828,0.0624716923668401,0.00447153245831832,"Ventricular_Cardiomyocytes",0.00768275421507828,"Positive"
"51946","HMGCL",0.00764449943815402,0.0218435235584408,0.000730399951797394,"Ventricular_Cardiomyocytes",0.00764449943815402,"Positive"
"51958","ZDHHC21",-0.00759412404754184,0.026398123792092,0.00100854553998905,"Ventricular_Cardiomyocytes",0.00759412404754184,"Negative"
"51959","CLN8",-0.00759036106885624,0.0163770101077321,0.000466325522921317,"Ventricular_Cardiomyocytes",0.00759036106885624,"Negative"
"51960","ZNF738",-0.00758781503963799,0.0509365741691222,0.0031624675533424,"Ventricular_Cardiomyocytes",0.00758781503963799,"Negative"
"51966","TCAF1",-0.0075718678350261,0.0154516578751473,0.000433934346127161,"Ventricular_Cardiomyocytes",0.0075718678350261,"Negative"
"51971","ERMP1",-0.0075543027432076,0.0218435235584408,0.000727895590235443,"Ventricular_Cardiomyocytes",0.0075543027432076,"Negative"
"51973","SLC25A40",-0.00755026186428173,0.0376680928157657,0.00190898902984811,"Ventricular_Cardiomyocytes",0.00755026186428173,"Negative"
"51974","UBE2O",0.00754976518427753,0.0729559594572216,0.0059335480784609,"Ventricular_Cardiomyocytes",0.00754976518427753,"Positive"
"51980","RASSF5",0.00752625201673205,0.0904536587231884,0.00874290849727788,"Ventricular_Cardiomyocytes",0.00752625201673205,"Positive"
"51989","VPS9D1",-0.00748633765066287,0.0416003127966514,0.002263451197665,"Ventricular_Cardiomyocytes",0.00748633765066287,"Negative"
"51990","BRD9",-0.00747990593650085,0.086448654605033,0.00802695641676718,"Ventricular_Cardiomyocytes",0.00747990593650085,"Negative"
"51991","EEPD1",0.00747663431008461,0.0850075088249317,0.00775756437204184,"Ventricular_Cardiomyocytes",0.00747663431008461,"Positive"
"52003","IKZF2",-0.00743025899413404,0.0123220890479661,0.000279049241242928,"Ventricular_Cardiomyocytes",0.00743025899413404,"Negative"
"52004","COMTD1",-0.00742133630207806,0.0682075714720425,0.00523257318589947,"Ventricular_Cardiomyocytes",0.00742133630207806,"Negative"
"52010","CDC14A",-0.00741042594003211,0.0445574605204123,0.00252585395322086,"Ventricular_Cardiomyocytes",0.00741042594003211,"Negative"
"52018","KIAA1841",-0.00738661573832381,0.000500485387307729,5.22973236476206e-07,"Ventricular_Cardiomyocytes",0.00738661573832381,"Negative"
"52020","FAM168A",-0.00737970051735833,0.00874318576389118,0.000151505918409469,"Ventricular_Cardiomyocytes",0.00737970051735833,"Negative"
"52048","EPOR",-0.00730177711228288,0.0974964452189724,0.00989485161294782,"Ventricular_Cardiomyocytes",0.00730177711228288,"Negative"
"52050","SLC35E2B",-0.00729441885507319,0.0988595735248237,0.0101199571993229,"Ventricular_Cardiomyocytes",0.00729441885507319,"Negative"
"52053","ITGB1BP2",0.00728597873215458,0.0819423445891887,0.00726406438239645,"Ventricular_Cardiomyocytes",0.00728597873215458,"Positive"
"52055","GPD1L",-0.00727608151754851,0.0887877342594404,0.00843761478521681,"Ventricular_Cardiomyocytes",0.00727608151754851,"Negative"
"52068","ANAPC15",0.00725293598829417,0.0743992852893152,0.00617402637414816,"Ventricular_Cardiomyocytes",0.00725293598829417,"Positive"
"52069","GDPD1",-0.00724278600945383,0.0591919371990537,0.00405127678844098,"Ventricular_Cardiomyocytes",0.00724278600945383,"Negative"
"52074","DRAM2",-0.00723149414479916,0.00139550138112801,4.69681341018607e-06,"Ventricular_Cardiomyocytes",0.00723149414479916,"Negative"
"52080","HDAC7",-0.00720746019992532,0.0645161507350147,0.00469297314099171,"Ventricular_Cardiomyocytes",0.00720746019992532,"Negative"
"52081","PRMT3",-0.00720586286685493,0.023193174933092,0.000792921012576815,"Ventricular_Cardiomyocytes",0.00720586286685493,"Negative"
"52083","SWAP70",-0.00719648427050351,0.0679816321014934,0.00517380237345047,"Ventricular_Cardiomyocytes",0.00719648427050351,"Negative"
"52084","CMTM4",-0.0071932841976858,0.0532775440121582,0.0034330705824623,"Ventricular_Cardiomyocytes",0.0071932841976858,"Negative"
"52089","LSS",-0.00717869742285604,0.0785630139490303,0.00681372012306115,"Ventricular_Cardiomyocytes",0.00717869742285604,"Negative"
"52093","GAB1",-0.00716395242302629,0.0588838956915558,0.00399551276002966,"Ventricular_Cardiomyocytes",0.00716395242302629,"Negative"
"52097","UBTD2",-0.00715902709349608,0.00365376939682298,3.56341146328957e-05,"Ventricular_Cardiomyocytes",0.00715902709349608,"Negative"
"52103","ATP10D",-0.00713902871017811,0.0521226667581652,0.00328194720788363,"Ventricular_Cardiomyocytes",0.00713902871017811,"Negative"
"52105","PLEKHA8",-0.00713064863167183,0.00221944949642408,1.43287352066253e-05,"Ventricular_Cardiomyocytes",0.00713064863167183,"Negative"
"52111","INPP5F",-0.00712358697091471,0.0122217348086426,0.000273509739273873,"Ventricular_Cardiomyocytes",0.00712358697091471,"Negative"
"52112","KIF13A",-0.00712292750749787,0.0365862736231411,0.00178726049308448,"Ventricular_Cardiomyocytes",0.00712292750749787,"Negative"
"52127","CDC42EP3",-0.00707240006874393,0.0456543743350468,0.00264766747711086,"Ventricular_Cardiomyocytes",0.00707240006874393,"Negative"
"52132","PLEKHA7",-0.00706510062697602,0.0996567935819727,0.0102532956340424,"Ventricular_Cardiomyocytes",0.00706510062697602,"Negative"
"52138","ZNF44",-0.00705541879905693,0.00505204297884224,6.07089804145097e-05,"Ventricular_Cardiomyocytes",0.00705541879905693,"Negative"
"52143","MPZL1",-0.00703898990593026,0.00697823460128906,0.000103300233561402,"Ventricular_Cardiomyocytes",0.00703898990593026,"Negative"
"52148","PGM2",0.00702337027805342,0.0757709839312036,0.00644591744941912,"Ventricular_Cardiomyocytes",0.00702337027805342,"Positive"
"52152","TMEM64",-0.00701278755195557,0.0324964203861444,0.0014573020288109,"Ventricular_Cardiomyocytes",0.00701278755195557,"Negative"
"52155","FANCC",-0.00701058613477818,0.0351860453194472,0.00166370799446707,"Ventricular_Cardiomyocytes",0.00701058613477818,"Negative"
"52156","SYNJ1",-0.00700913311476354,0.00166875345810571,6.99893994507875e-06,"Ventricular_Cardiomyocytes",0.00700913311476354,"Negative"
"52158","PAPSS1",-0.00700635877343135,0.0425619154598906,0.00236181555959507,"Ventricular_Cardiomyocytes",0.00700635877343135,"Negative"
"52164","CCM2",-0.00699058040683522,0.0104836925792021,0.000205401500376217,"Ventricular_Cardiomyocytes",0.00699058040683522,"Negative"
"52174","GPR155",-0.00697148830282054,0.00697823460128906,0.000101973037321765,"Ventricular_Cardiomyocytes",0.00697148830282054,"Negative"
"52177","RALA",-0.00696544030246034,0.0456543743350468,0.00264653346957228,"Ventricular_Cardiomyocytes",0.00696544030246034,"Negative"
"52181","CTDSPL",-0.00695953187302769,0.0478876340566871,0.00286892130189835,"Ventricular_Cardiomyocytes",0.00695953187302769,"Negative"
"52185","USP4",-0.00694869779485389,0.00216796218140493,1.19542536938422e-05,"Ventricular_Cardiomyocytes",0.00694869779485389,"Negative"
"52187","RALGPS2",-0.0069432212556509,0.0807608562133243,0.00710982459349276,"Ventricular_Cardiomyocytes",0.0069432212556509,"Negative"
"52190","AC091230.1",-0.00693036104643548,0.0953504575711946,0.00959602501993613,"Ventricular_Cardiomyocytes",0.00693036104643548,"Negative"
"52191","NAA60",0.00693019270321132,0.0613981695735189,0.00433544666871934,"Ventricular_Cardiomyocytes",0.00693019270321132,"Positive"
"52195","AFAP1L1",-0.00692051158187176,0.0320684806606985,0.00141387139612883,"Ventricular_Cardiomyocytes",0.00692051158187176,"Negative"
"52196","CBL",-0.00691736644217138,0.00238185010639207,1.70072891609326e-05,"Ventricular_Cardiomyocytes",0.00691736644217138,"Negative"
"52206","SPTLC2",-0.00689408445323326,0.086553382960122,0.00805691104008799,"Ventricular_Cardiomyocytes",0.00689408445323326,"Negative"
"52209","ECI1",-0.00688973241273325,0.0709751358817994,0.00564736982580198,"Ventricular_Cardiomyocytes",0.00688973241273325,"Negative"
"52210","DNAJC18",-0.00688741671959152,0.0360522164413527,0.00172983882617297,"Ventricular_Cardiomyocytes",0.00688741671959152,"Negative"
"52213","DOHH",0.00688072265226447,0.0982772741012166,0.0100040171912506,"Ventricular_Cardiomyocytes",0.00688072265226447,"Positive"
"52217","HDGFL2",-0.00687236338087076,0.0688814734518196,0.00533096581558317,"Ventricular_Cardiomyocytes",0.00687236338087076,"Negative"
"52218","ZNF224",-0.00687142698477643,0.00974915837570122,0.000187614420152383,"Ventricular_Cardiomyocytes",0.00687142698477643,"Negative"
"52219","MYO1C",-0.00686838089754476,0.0234423513765643,0.000820604776504603,"Ventricular_Cardiomyocytes",0.00686838089754476,"Negative"
"52222","BMPR1A",0.00686171402792941,0.0701009114623642,0.005515105741664,"Ventricular_Cardiomyocytes",0.00686171402792941,"Positive"
"52225","USF1",-0.00686017378493573,0.092306129800205,0.00903412812574017,"Ventricular_Cardiomyocytes",0.00686017378493573,"Negative"
"52229","PLPP5",0.00685161888737849,0.04353827198925,0.00244604555458828,"Ventricular_Cardiomyocytes",0.00685161888737849,"Positive"
"52231","ARHGEF6",-0.00684817834605644,0.00670767972264119,9.44671909816645e-05,"Ventricular_Cardiomyocytes",0.00684817834605644,"Negative"
"52232","KIF13B",-0.00684706361394972,0.00216796218140493,1.18123022015908e-05,"Ventricular_Cardiomyocytes",0.00684706361394972,"Negative"
"52241","ADSS2",-0.00683328210128459,0.0771640670650994,0.00664084385690457,"Ventricular_Cardiomyocytes",0.00683328210128459,"Negative"
"52245","DCUN1D2",-0.00681897066664784,0.0282286109718218,0.00114954477696773,"Ventricular_Cardiomyocytes",0.00681897066664784,"Negative"
"52251","CAST",0.00679958304418183,0.0314570199919212,0.00136686285057199,"Ventricular_Cardiomyocytes",0.00679958304418183,"Positive"
"52254","MICU3",-0.00679680755852546,0.023193174933092,0.000792450595015606,"Ventricular_Cardiomyocytes",0.00679680755852546,"Negative"
"52256","FEM1A",0.00679438561317969,0.0421155929518734,0.00232141852477672,"Ventricular_Cardiomyocytes",0.00679438561317969,"Positive"
"52257","PLAAT3",0.00679220131257282,0.0353212132259734,0.00167932622965704,"Ventricular_Cardiomyocytes",0.00679220131257282,"Positive"
"52260","PITPNB",-0.00678056136193171,0.0858551360580147,0.0079121544123131,"Ventricular_Cardiomyocytes",0.00678056136193171,"Negative"
"52263","PSIP1",-0.00676303175572443,0.0879347605507736,0.00828974952018225,"Ventricular_Cardiomyocytes",0.00676303175572443,"Negative"
"52271","NIBAN1",0.00675164003080442,0.052155841232973,0.00329658607466319,"Ventricular_Cardiomyocytes",0.00675164003080442,"Positive"
"52276","LACTB2",0.00673810230060293,0.086448654605033,0.00802334094013385,"Ventricular_Cardiomyocytes",0.00673810230060293,"Positive"
"52277","PHTF2",-0.00672581536187905,0.0111328649531792,0.000230885693100583,"Ventricular_Cardiomyocytes",0.00672581536187905,"Negative"
"52287","MAPK9",-0.00670376266261918,0.00528770308595925,6.72243687347657e-05,"Ventricular_Cardiomyocytes",0.00670376266261918,"Negative"
"52288","ABCD3",-0.00670113965424913,0.00231412506423391,1.61206901026395e-05,"Ventricular_Cardiomyocytes",0.00670113965424913,"Negative"
"52290","USP46",-0.0066924414739986,0.0563587802964002,0.00376713792432365,"Ventricular_Cardiomyocytes",0.0066924414739986,"Negative"
"52291","SMCR8",0.00669183229790227,0.0818943047729311,0.00724528084556693,"Ventricular_Cardiomyocytes",0.00669183229790227,"Positive"
"52299","COG6",-0.00666366488360099,0.0037988275296303,3.77104091238118e-05,"Ventricular_Cardiomyocytes",0.00666366488360099,"Negative"
"52305","ORC2",-0.00664127030732924,0.00216796218140493,1.22707716641693e-05,"Ventricular_Cardiomyocytes",0.00664127030732924,"Negative"
"52310","ASAP3",-0.00663434131303921,0.0416003127966514,0.00226593313652363,"Ventricular_Cardiomyocytes",0.00663434131303921,"Negative"
"52311","MPPE1",-0.00663405286472306,0.0500709405006419,0.00306948294256809,"Ventricular_Cardiomyocytes",0.00663405286472306,"Negative"
"52313","SLC16A5",-0.00663110011608721,0.0651127700978676,0.00479670876896517,"Ventricular_Cardiomyocytes",0.00663110011608721,"Negative"
"52316","FAR1",-0.00662391320607447,5.85373773263105e-06,1.01945972355121e-09,"Ventricular_Cardiomyocytes",0.00662391320607447,"Negative"
"52319","JARID2",0.00661910578182336,0.0743884754622032,0.00616665174503809,"Ventricular_Cardiomyocytes",0.00661910578182336,"Positive"
"52320","SLF1",-0.00661582010233349,0.0393219136433051,0.00206869039566694,"Ventricular_Cardiomyocytes",0.00661582010233349,"Negative"
"52322","WWP1",-0.00661283715221551,0.00158298844793858,6.06508983884514e-06,"Ventricular_Cardiomyocytes",0.00661283715221551,"Negative"
"52336","DYNC1I1",0.00655670755832167,0.0507582259003625,0.00314461439178899,"Ventricular_Cardiomyocytes",0.00655670755832167,"Positive"
"52337","TOM1",0.00655124627572152,0.0639274410584224,0.00462588849874164,"Ventricular_Cardiomyocytes",0.00655124627572152,"Positive"
"52338","UTRN",-0.00654847828721984,0.0410065479321134,0.00222100947525031,"Ventricular_Cardiomyocytes",0.00654847828721984,"Negative"
"52339","ZNF408",0.006548071989201,0.0925990132401718,0.00910155804748915,"Ventricular_Cardiomyocytes",0.006548071989201,"Positive"
"52340","R3HDM1",-0.00654781968877721,0.0151461442199943,0.000410905813062531,"Ventricular_Cardiomyocytes",0.00654781968877721,"Negative"
"52343","SHROOM3",-0.0065463114798669,0.0454554374414916,0.0026242559233463,"Ventricular_Cardiomyocytes",0.0065463114798669,"Negative"
"52354","TOLLIP",0.00651550138499995,0.00416917797935961,4.45265747923111e-05,"Ventricular_Cardiomyocytes",0.00651550138499995,"Positive"
"52360","GPD2",-0.00650521954913057,0.00422291253052267,4.59651747052712e-05,"Ventricular_Cardiomyocytes",0.00650521954913057,"Negative"
"52361","CASK",-0.00650473245377445,0.000351248376207715,2.7527302210636e-07,"Ventricular_Cardiomyocytes",0.00650473245377445,"Negative"
"52367","NBN",-0.00648587484420529,0.0899115603948917,0.00865136487603233,"Ventricular_Cardiomyocytes",0.00648587484420529,"Negative"
"52368","ACVR2A",-0.0064819548235897,0.00219376401592676,1.27988670382352e-05,"Ventricular_Cardiomyocytes",0.0064819548235897,"Negative"
"52371","TEC",-0.00647548837963084,0.0536755007962291,0.00346806178951602,"Ventricular_Cardiomyocytes",0.00647548837963084,"Negative"
"52372","NLK",-0.00647469215385573,0.00505204297884224,6.02602778767884e-05,"Ventricular_Cardiomyocytes",0.00647469215385573,"Negative"
"52373","SLC22A15",-0.00647210217310916,0.0765164737575466,0.0065629333552058,"Ventricular_Cardiomyocytes",0.00647210217310916,"Negative"
"52375","QRSL1",-0.00646486356418791,0.0279130885919584,0.00112537095246227,"Ventricular_Cardiomyocytes",0.00646486356418791,"Negative"
"52380","EXTL2",-0.00644423401239681,0.0858551360580147,0.00791715335122235,"Ventricular_Cardiomyocytes",0.00644423401239681,"Negative"
"52382","NASP",-0.00644149636346497,0.0132565736258028,0.00032206409278988,"Ventricular_Cardiomyocytes",0.00644149636346497,"Negative"
"52383","PRKD3",-0.0064408509407408,0.0273658746551645,0.00107947938164311,"Ventricular_Cardiomyocytes",0.0064408509407408,"Negative"
"52388","LUZP1",-0.00642376255521543,0.0235619598339695,0.000828895138708089,"Ventricular_Cardiomyocytes",0.00642376255521543,"Negative"
"52390","MARC2",-0.00642036330040272,0.0203333282694197,0.000654103054116097,"Ventricular_Cardiomyocytes",0.00642036330040272,"Negative"
"52391","KIF3A",-0.00642003234456741,0.0133368317834802,0.000327399708735146,"Ventricular_Cardiomyocytes",0.00642003234456741,"Negative"
"52395","TRIOBP",-0.00640877498318722,0.0246251192156,0.000885052074267352,"Ventricular_Cardiomyocytes",0.00640877498318722,"Negative"
"52402","SLC20A2",0.00639304604014286,0.0278566573280599,0.00112067012239321,"Ventricular_Cardiomyocytes",0.00639304604014286,"Positive"
"52405","CHKA",-0.00638553815695794,0.0125248273063083,0.000287124414802238,"Ventricular_Cardiomyocytes",0.00638553815695794,"Negative"
"52406","PAXBP1",-0.00638498278630299,0.0165249096492172,0.000476292676235711,"Ventricular_Cardiomyocytes",0.00638498278630299,"Negative"
"52407","NEIL2",0.00638283720703272,0.0879434808004816,0.00831672232709968,"Ventricular_Cardiomyocytes",0.00638283720703272,"Positive"
"52416","UBXN6",0.00635524677424046,0.0353212132259734,0.00167879655478193,"Ventricular_Cardiomyocytes",0.00635524677424046,"Positive"
"52429","STRBP",-0.00631850443242954,0.00335904325997314,3.24672415410152e-05,"Ventricular_Cardiomyocytes",0.00631850443242954,"Negative"
